Wall time,Step,Value
1761258553.562943,196608,91.68960571289062
1761258556.7047975,198656,91.66031646728516
1761258559.7347136,200704,91.35090637207031
1761258562.833112,202752,90.89932250976562
1761258565.5637658,204800,90.50933074951172
1761258568.3738658,206848,91.09822082519531
1761258571.2047503,208896,91.20419311523438
1761258574.2169073,210944,91.04936981201172
1761258577.0909626,212992,90.67408752441406
1761258579.854808,215040,90.08757781982422
1761258582.7803364,217088,90.17061614990234
1761258585.5553842,219136,88.97769927978516
1761258588.4337897,221184,88.4443588256836
1761258591.1986618,223232,87.99600219726562
1761258594.0583632,225280,87.59986877441406
1761258597.0753443,227328,86.93563842773438
1761258599.9152935,229376,88.49366760253906
1761258602.7548423,231424,89.66478729248047
1761258605.5902355,233472,88.89229583740234
1761258608.4993937,235520,89.10344696044922
1761258611.2501168,237568,89.84176635742188
1761258614.108048,239616,90.83132934570312
1761258616.855421,241664,91.40251922607422
1761258619.722749,243712,91.44451904296875
1761258622.487592,245760,90.98131561279297
1761258625.458774,247808,90.55987548828125
1761258628.461195,249856,90.66352844238281
1761258631.3414605,251904,89.09452819824219
1761258634.21194,253952,88.91654968261719
1761258637.1246011,256000,88.32633972167969
1761258640.0229943,258048,90.40430450439453
1761258642.77858,260096,90.75291442871094
1761258645.6226614,262144,92.3720703125
1761258648.3969777,264192,91.45030975341797
1761258651.2120652,266240,91.10480499267578
1761258653.96129,268288,91.82587432861328
1761258656.7765934,270336,91.06187438964844
1761258659.553856,272384,89.97320556640625
1761258662.3854575,274432,90.28768920898438
1761258665.2564645,276480,91.30419158935547
1761258668.0632663,278528,88.64056396484375
1761258670.9562168,280576,89.07083892822266
1761258673.7390254,282624,88.82086944580078
1761258676.5993898,284672,89.69715881347656
1761258679.362436,286720,88.92092895507812
1761258682.152078,288768,89.33562469482422
1761258684.868271,290816,89.49584197998047
1761258687.7124102,292864,87.40028381347656
1761258690.5818396,294912,88.1240005493164
1761258693.4344616,296960,87.31104278564453
1761258696.285657,299008,87.07986450195312
1761258699.034639,301056,88.11137390136719
1761258701.9322112,303104,88.46040344238281
1761258704.6832643,305152,90.21371459960938
1761258707.4938457,307200,90.4781723022461
1761258710.7126014,309248,90.95138549804688
1761258714.7821014,311296,91.13262176513672
1761258718.7434638,313344,90.38213348388672
1761258724.404833,315392,91.46867370605469
1761258729.1494565,317440,90.458984375
1761258732.6803272,319488,90.15581512451172
1761258736.3191996,321536,90.54521942138672
1761258739.83169,323584,90.48351287841797
1761258743.2930164,325632,89.7077865600586
1761258747.059794,327680,89.49665069580078
1761258750.5605543,329728,90.21440124511719
1761258754.023947,331776,89.85089874267578
1761258757.5375338,333824,88.50140380859375
1761258761.1459415,335872,90.60398864746094
1761258764.601742,337920,90.69166564941406
1761258767.8499002,339968,90.19849395751953
1761258771.207214,342016,89.51516723632812
1761258774.5223281,344064,89.66587829589844
1761258777.8712637,346112,90.94546508789062
1761258781.6666229,348160,91.09320068359375
1761258785.084146,350208,91.52509307861328
1761258789.7155478,352256,91.94483184814453
1761258796.6042962,354304,93.18656158447266
1761258803.6169298,356352,93.9461898803711
1761258810.3281548,358400,92.9671401977539
1761258816.9108806,360448,91.28522491455078
1761258823.4499476,362496,90.35650634765625
1761258829.9932613,364544,90.58967590332031
1761258836.5374093,366592,89.82122039794922
1761258842.901458,368640,88.82415008544922
1761258849.539684,370688,89.28717041015625
1761258855.9050019,372736,89.78248596191406
1761258862.208917,374784,90.18763732910156
1761258868.5524194,376832,91.10438537597656
1761258875.3814833,378880,91.35511016845703
1761258883.4702814,380928,91.46453857421875
1761258889.9349394,382976,92.78990173339844
1761258897.0384853,385024,93.35567474365234
1761258904.8492684,387072,94.32644653320312
1761258912.9905598,389120,93.59326171875
1761258919.847939,391168,93.43334197998047
1761258926.3572278,393216,93.57911682128906
1761258933.8097897,395264,93.9154052734375
1761258941.5250726,397312,94.12169647216797
1761258949.0122695,399360,93.28116607666016
1761258955.404962,401408,93.83236694335938
1761258961.9549944,403456,94.16851806640625
1761258968.2727137,405504,93.79312133789062
1761258974.8447502,407552,93.67130279541016
1761258981.4975896,409600,91.56881713867188
1761258988.7409182,411648,91.26593780517578
1761258995.9011881,413696,91.28515625
1761259002.4435666,415744,90.62215423583984
1761259009.0778933,417792,90.99110412597656
1761259015.7654955,419840,91.92703247070312
1761259022.495805,421888,92.02925109863281
1761259029.1599605,423936,92.32937622070312
1761259035.9762487,425984,93.61186981201172
1761259042.6213393,428032,93.15666961669922
1761259049.1265838,430080,92.93657684326172
1761259055.9714773,432128,93.48334503173828
1761259062.5216153,434176,93.45175170898438
1761259069.1700974,436224,93.85326385498047
1761259075.4890642,438272,92.6129150390625
1761259081.8382852,440320,92.4784164428711
1761259088.106592,442368,92.85506439208984
1761259094.4530745,444416,94.33553314208984
1761259100.8006623,446464,95.39823913574219
1761259107.46551,448512,95.49736785888672
1761259113.7705705,450560,95.26051330566406
1761259120.1044176,452608,96.28226470947266
1761259126.520862,454656,96.99309539794922
1761259132.9188924,456704,94.51950073242188
1761259139.4861596,458752,94.14653015136719
1761259146.050898,460800,94.06842041015625
1761259152.5553997,462848,94.95250701904297
1761259158.9194067,464896,95.49063873291016
1761259165.302475,466944,95.78790283203125
1761259171.6585395,468992,96.74906158447266
1761259178.6345403,471040,97.4648666381836
1761259185.423868,473088,97.78266143798828
1761259192.1668372,475136,96.6447982788086
1761259199.1712294,477184,96.86707305908203
1761259206.1739223,479232,96.36714172363281
1761259213.1527922,481280,96.26359558105469
1761259219.9754388,483328,94.89920806884766
1761259226.549367,485376,94.67242431640625
1761259233.6539667,487424,95.15665435791016
1761259240.4527507,489472,94.86438751220703
1761259247.0530531,491520,94.4245376586914
1761259253.5326324,493568,93.46887969970703
1761259260.0399146,495616,94.44890594482422
1761259266.6456227,497664,93.82511138916016
1761259273.0784268,499712,94.90006256103516
1761259279.5847895,501760,93.49420928955078
