Wall time,Step,Value
1761269884.9756882,35000,181.22999572753906
1761269885.8489404,35500,182.41000366210938
1761269886.6971347,36000,187.44000244140625
1761269887.5657687,36500,188.3699951171875
1761269888.4123347,37000,188.80999755859375
1761269889.261868,37500,189.5800018310547
1761269890.1002822,38000,193.8000030517578
1761269890.9621353,38500,196.3800048828125
1761269891.7867281,39000,198.27999877929688
1761269892.6230743,39500,200.27999877929688
1761269893.4689767,40000,202.14999389648438
1761269894.2997463,40500,204.6699981689453
1761269895.1265807,41000,206.11000061035156
1761269895.976038,41500,206.11000061035156
1761269896.805878,42000,209.30999755859375
1761269897.811686,42500,211.2100067138672
1761269898.6490252,43000,213.1300048828125
1761269899.5077033,43500,216.25
1761269900.337561,44000,217.4600067138672
1761269901.25565,44500,219.57000732421875
1761269902.1014218,45000,221.67999267578125
1761269902.9378088,45500,222.72999572753906
1761269903.7891135,46000,223.39999389648438
1761269904.6470833,46500,223.47999572753906
1761269905.5247324,47000,222.1199951171875
1761269906.3712492,47500,223.1699981689453
1761269907.2201884,48000,221.6199951171875
1761269908.1013446,48500,222.5
1761269908.963733,49000,219.9499969482422
1761269909.818607,49500,220.55999755859375
1761269910.668983,50000,222.97000122070312
1761269911.5254922,50500,222.94000244140625
1761269912.358144,51000,225.4199981689453
1761269913.2072191,51500,230.44000244140625
1761269914.0511825,52000,231.50999450683594
1761269914.972583,52500,231.49000549316406
1761269915.83009,53000,228.38999938964844
1761269916.6760285,53500,230.74000549316406
1761269917.5232332,54000,229.19000244140625
1761269918.382545,54500,229.7100067138672
1761269919.2167673,55000,234.47000122070312
1761269920.0730581,55500,234.47000122070312
1761269920.9247398,56000,238.60000610351562
1761269921.768395,56500,243.89999389648438
1761269922.5838566,57000,245.35000610351562
1761269923.57158,57500,245.35000610351562
1761269924.5257456,58000,253.99000549316406
1761269925.367254,58500,253.99000549316406
1761269926.2517622,59000,262.1600036621094
1761269927.1156108,59500,262.1600036621094
1761269927.9711816,60000,268.3900146484375
1761269928.878448,60500,268.3900146484375
1761269929.7469766,61000,273.95001220703125
1761269930.5996053,61500,273.95001220703125
1761269931.4484599,62000,279.739990234375
1761269932.3018284,62500,282.0899963378906
1761269933.17302,63000,284.95001220703125
1761269934.0233593,63500,289.4700012207031
1761269934.8812077,64000,291.3599853515625
1761269935.7338507,64500,292.4700012207031
1761269936.632719,65000,290.9800109863281
1761269937.4974766,65500,293.05999755859375
1761269938.4050298,66000,292.1099853515625
1761269939.2842116,66500,293.4200134277344
1761269940.1769161,67000,292.7900085449219
1761269941.0399055,67500,292.9800109863281
1761269941.8910654,68000,292.0
1761269942.7641277,68500,292.0400085449219
1761269943.7215729,69000,290.42999267578125
1761269944.590708,69500,290.6700134277344
1761269945.4435768,70000,292.6099853515625
1761269946.3109765,70500,292.6099853515625
1761269947.1718533,71000,299.9700012207031
1761269948.0451138,71500,299.9700012207031
1761269948.9251924,72000,307.1400146484375
1761269949.776703,72500,307.1400146484375
1761269950.6497629,73000,315.3999938964844
1761269951.5232832,73500,315.3999938964844
1761269952.3871226,74000,322.9700012207031
1761269953.2711825,74500,324.7900085449219
1761269954.1468606,75000,331.5899963378906
1761269955.025329,75500,331.5899963378906
1761269955.9083583,76000,335.5199890136719
1761269956.8421545,76500,335.8900146484375
1761269957.705137,77000,335.80999755859375
1761269958.5916839,77500,336.8599853515625
1761269959.481713,78000,339.54998779296875
1761269960.360387,78500,339.8299865722656
1761269961.2323442,79000,341.6600036621094
1761269962.1502492,79500,343.6400146484375
1761269963.0258691,80000,346.1700134277344
1761269963.87335,80500,346.1700134277344
1761269964.723365,81000,350.5899963378906
1761269965.586086,81500,356.7200012207031
1761269966.469464,82000,356.7200012207031
1761269967.3279252,82500,364.6499938964844
1761269968.204726,83000,364.6499938964844
1761269969.0670953,83500,372.8599853515625
1761269969.9287798,84000,372.8599853515625
1761269970.813286,84500,381.3699951171875
1761269971.757957,85000,381.3699951171875
1761269972.7239263,85500,389.8900146484375
1761269973.6030388,86000,389.8900146484375
1761269974.455894,86500,397.94000244140625
1761269975.3050292,87000,397.94000244140625
1761269976.1697974,87500,406.20001220703125
1761269977.0424068,88000,406.20001220703125
1761269977.88918,88500,414.19000244140625
1761269978.7573588,89000,414.19000244140625
1761269979.6173432,89500,420.17999267578125
1761269980.4886935,90000,425.1300048828125
1761269981.3654058,90500,427.3599853515625
1761269982.237486,91000,429.55999755859375
1761269983.1463935,91500,434.69000244140625
1761269983.996737,92000,437.6600036621094
1761269984.8555543,92500,437.6600036621094
1761269985.9155173,93000,441.8399963378906
1761269986.9301827,93500,441.8399963378906
1761269987.8213718,94000,452.1499938964844
1761269988.7153409,94500,454.6300048828125
1761269989.5744243,95000,457.3699951171875
1761269990.46139,95500,461.0899963378906
1761269991.468737,96000,462.8500061035156
1761269992.4219458,96500,465.239990234375
1761269993.2825172,97000,468.760009765625
1761269994.1515965,97500,469.510009765625
1761269995.0202332,98000,468.0
1761269995.8838906,98500,468.9100036621094
1761269996.736678,99000,469.2099914550781
1761269997.669503,99500,473.95001220703125
1761269998.5233471,100000,475.42999267578125
1761269999.388846,100500,477.4599914550781
1761270000.263198,101000,482.07000732421875
1761270001.3387108,101500,484.19000244140625
1761270002.399238,102000,486.7699890136719
1761270003.287194,102500,493.3999938964844
1761270004.1871305,103000,493.3999938964844
1761270005.0488,103500,497.989990234375
1761270005.9099405,104000,500.3900146484375
1761270006.7832458,104500,500.3900146484375
1761270007.6247728,105000,508.4100036621094
1761270008.5015254,105500,509.6400146484375
1761270009.3661976,106000,502.3599853515625
1761270010.2400544,106500,494.9100036621094
1761270011.1083994,107000,489.82000732421875
1761270012.0303054,107500,483.260009765625
1761270012.9542289,108000,476.9100036621094
1761270013.824023,108500,467.3999938964844
1761270014.6807313,109000,467.3999938964844
1761270015.75518,109500,468.1099853515625
1761270016.9207466,110000,470.010009765625
1761270017.8778026,110500,468.1000061035156
1761270018.750867,111000,467.54998779296875
1761270019.6154537,111500,469.1600036621094
1761270020.4698925,112000,470.3399963378906
1761270021.3254085,112500,470.3699951171875
1761270022.1909714,113000,470.9800109863281
1761270023.0599413,113500,470.9100036621094
1761270023.9185815,114000,470.9100036621094
1761270024.8656363,114500,477.3699951171875
1761270025.7397878,115000,477.3699951171875
1761270026.6320724,115500,483.4700012207031
1761270027.5094552,116000,483.4700012207031
1761270028.392559,116500,490.4599914550781
1761270029.250958,117000,490.4599914550781
1761270030.1258469,117500,497.5299987792969
1761270030.9958801,118000,497.5299987792969
1761270031.8702857,118500,505.0899963378906
1761270032.7467148,119000,506.8900146484375
1761270033.6266415,119500,506.8900146484375
1761270034.5260463,120000,515.0999755859375
1761270035.398124,120500,516.239990234375
1761270036.2562125,121000,517.1199951171875
1761270037.2601454,121500,517.22998046875
1761270038.278111,122000,511.8800048828125
1761270039.144923,122500,507.7200012207031
1761270040.0060394,123000,502.42999267578125
1761270040.885895,123500,495.6600036621094
1761270041.7592943,124000,488.489990234375
1761270042.6489313,124500,484.6000061035156
1761270043.5046234,125000,485.3500061035156
1761270044.3630052,125500,487.2699890136719
1761270045.2129302,126000,488.1300048828125
1761270046.1024733,126500,489.4200134277344
1761270046.979625,127000,491.8599853515625
1761270047.8526707,127500,492.2200012207031
1761270048.7348926,128000,493.29998779296875
1761270049.6005194,128500,495.42999267578125
1761270050.4786386,129000,496.7699890136719
1761270051.3873937,129500,497.5199890136719
1761270052.2553728,130000,497.7200012207031
1761270053.1318738,130500,490.5799865722656
1761270054.0067015,131000,484.760009765625
1761270054.8875425,131500,479.5199890136719
1761270055.7850113,132000,473.3399963378906
1761270056.669081,132500,467.67999267578125
1761270057.5420103,133000,462.989990234375
1761270058.4141817,133500,458.1099853515625
1761270059.275881,134000,454.42999267578125
1761270060.138377,134500,449.82000732421875
1761270061.0458047,135000,450.0400085449219
1761270061.9305546,135500,449.25
1761270062.8030431,136000,449.45001220703125
1761270063.6683688,136500,450.989990234375
1761270064.558314,137000,453.80999755859375
1761270065.4298582,137500,453.7300109863281
1761270066.35753,138000,452.1300048828125
1761270067.2369606,138500,446.7099914550781
1761270067.9268136,139000,447.8299865722656
1761270068.6324904,139500,446.8500061035156
1761270069.3372347,140000,445.260009765625
1761270070.0417824,140500,445.5400085449219
1761270070.7512894,141000,443.8299865722656
1761270071.4606972,141500,443.8299865722656
1761270072.1715822,142000,446.69000244140625
1761270072.9010642,142500,448.17999267578125
1761270073.628159,143000,451.3999938964844
1761270074.3428137,143500,452.20001220703125
1761270075.0450473,144000,452.20001220703125
1761270075.730237,144500,456.6700134277344
1761270076.440771,145000,462.42999267578125
1761270077.1462274,145500,462.42999267578125
1761270077.839644,146000,464.2099914550781
1761270078.5405283,146500,463.80999755859375
1761270079.241494,147000,466.3299865722656
1761270079.9447317,147500,462.5299987792969
1761270080.6450727,148000,461.82000732421875
1761270081.3897018,148500,461.82000732421875
1761270082.1001728,149000,462.989990234375
1761270082.798482,149500,461.4599914550781
1761270083.8639517,150000,462.2799987792969
1761270084.7661564,150500,465.6199951171875
1761270085.671543,151000,465.6199951171875
1761270086.586506,151500,464.20001220703125
1761270087.4884207,152000,466.7799987792969
1761270088.2519279,152500,468.510009765625
1761270088.9897504,153000,468.5799865722656
1761270089.7588437,153500,469.6499938964844
1761270090.5160182,154000,473.0799865722656
1761270091.2875457,154500,471.5799865722656
1761270092.0478842,155000,477.0199890136719
1761270092.816165,155500,477.0199890136719
1761270093.5787294,156000,481.04998779296875
1761270094.3785024,156500,480.6199951171875
1761270095.126944,157000,480.6199951171875
1761270095.87842,157500,486.67999267578125
1761270096.6404366,158000,486.3399963378906
1761270097.3879333,158500,484.5899963378906
1761270098.1488636,159000,486.6400146484375
1761270098.8875275,159500,485.8999938964844
1761270099.645746,160000,485.8999938964844
1761270100.3979974,160500,493.0899963378906
1761270101.1602607,161000,493.0899963378906
1761270101.9132886,161500,499.3900146484375
1761270102.692995,162000,497.80999755859375
1761270103.4681098,162500,497.80999755859375
1761270104.2253046,163000,504.8299865722656
1761270104.9872239,163500,504.8299865722656
1761270105.756269,164000,511.5
1761270106.5211523,164500,511.5
1761270107.3238304,165000,518.77001953125
1761270108.0989306,165500,518.77001953125
1761270108.8462808,166000,524.52001953125
1761270109.6136415,166500,518.7100219726562
1761270110.398652,167000,516.7999877929688
1761270111.1648989,167500,516.7999877929688
1761270111.9575238,168000,516.7999877929688
1761270112.7547708,168500,516.7999877929688
1761270113.5345426,169000,513.8699951171875
1761270114.3077908,169500,508.04998779296875
1761270115.0608406,170000,509.4800109863281
1761270115.8456159,170500,515.0499877929688
1761270116.6893563,171000,510.4800109863281
1761270117.4883063,171500,510.4800109863281
1761270118.241621,172000,513.3300170898438
1761270119.0147643,172500,518.489990234375
1761270119.7978547,173000,516.9299926757812
1761270120.6187825,173500,516.9299926757812
1761270121.414419,174000,522.3200073242188
1761270122.1679747,174500,522.3200073242188
1761270122.9368927,175000,520.2100219726562
1761270123.6999695,175500,522.8599853515625
1761270124.523365,176000,524.1099853515625
1761270125.4456606,176500,523.72998046875
1761270126.3075304,177000,526.969970703125
1761270127.0834525,177500,526.969970703125
1761270127.8535142,178000,530.3300170898438
1761270128.6334722,178500,535.0800170898438
1761270129.4104617,179000,534.02001953125
1761270130.2034876,179500,534.02001953125
1761270130.9726686,180000,536.739990234375
1761270131.7406607,180500,530.8400268554688
1761270132.49641,181000,530.8400268554688
1761270133.2742655,181500,534.8699951171875
1761270134.058158,182000,534.8699951171875
1761270134.835136,182500,537.780029296875
1761270135.6019216,183000,538.8499755859375
1761270136.4389665,183500,538.8499755859375
1761270137.2124643,184000,541.97998046875
1761270137.9884381,184500,541.97998046875
1761270138.7387145,185000,548.6300048828125
1761270139.5174358,185500,553.5800170898438
1761270140.2902215,186000,553.5800170898438
1761270141.0653813,186500,557.8200073242188
1761270141.833824,187000,557.8200073242188
1761270142.6036515,187500,563.6400146484375
1761270143.3940904,188000,563.6400146484375
1761270144.1690526,188500,568.4500122070312
1761270144.930219,189000,568.4500122070312
1761270145.7065213,189500,574.6300048828125
1761270146.49297,190000,574.6300048828125
1761270147.2733643,190500,580.2899780273438
1761270148.0522249,191000,579.5999755859375
1761270148.8270977,191500,580.52001953125
1761270149.682672,192000,580.52001953125
1761270150.559481,192500,582.4199829101562
1761270151.3453856,193000,582.4199829101562
1761270152.0922542,193500,589.25
1761270152.854832,194000,593.2999877929688
1761270153.654623,194500,593.2999877929688
1761270154.4346678,195000,599.739990234375
1761270155.247051,195500,599.739990234375
1761270156.0266578,196000,605.2000122070312
1761270156.8238745,196500,605.2000122070312
1761270157.6003754,197000,608.8300170898438
1761270158.3905628,197500,606.3099975585938
1761270159.1790056,198000,606.3099975585938
1761270159.9566271,198500,610.0
1761270160.7303987,199000,608.9500122070312
1761270161.5089002,199500,610.5499877929688
1761270162.3608694,200000,610.5499877929688
1761270163.1587768,200500,613.239990234375
1761270163.950811,201000,615.8900146484375
1761270164.736733,201500,615.8900146484375
1761270165.5085375,202000,618.219970703125
1761270166.3007615,202500,623.5800170898438
1761270167.080012,203000,621.9400024414062
1761270167.8722866,203500,628.4199829101562
1761270168.6546004,204000,629.9299926757812
1761270169.4589925,204500,626.5900268554688
1761270170.2373276,205000,628.97998046875
1761270171.0078387,205500,628.97998046875
1761270171.7908015,206000,628.02001953125
1761270172.572747,206500,624.260009765625
1761270173.3519757,207000,613.0599975585938
1761270174.1218772,207500,613.0599975585938
1761270174.889956,208000,617.780029296875
1761270175.7103853,208500,621.530029296875
1761270176.503377,209000,621.530029296875
1761270177.2933939,209500,622.489990234375
1761270178.0584137,210000,622.489990234375
1761270178.8381078,210500,630.3400268554688
1761270179.6304708,211000,633.0999755859375
1761270180.419536,211500,634.4500122070312
1761270181.220277,212000,634.4500122070312
1761270182.0291812,212500,634.4500122070312
1761270182.844139,213000,631.6699829101562
1761270183.6528456,213500,622.5399780273438
1761270184.4324777,214000,614.6900024414062
1761270185.2145028,214500,614.6900024414062
1761270186.0197463,215000,618.530029296875
1761270186.8140097,215500,619.7999877929688
1761270187.5776393,216000,620.5
1761270188.3590472,216500,619.760009765625
1761270189.1430075,217000,619.52001953125
1761270189.9227393,217500,613.77001953125
1761270190.7552273,218000,615.0800170898438
1761270191.5445056,218500,611.0399780273438
1761270192.3305316,219000,611.0399780273438
1761270193.1043427,219500,611.0499877929688
1761270193.8856797,220000,611.0499877929688
1761270194.6722698,220500,614.989990234375
1761270195.4670753,221000,614.989990234375
1761270196.2522254,221500,622.8099975585938
1761270197.0351322,222000,622.8099975585938
1761270197.8899744,222500,629.2000122070312
1761270198.7790358,223000,629.2000122070312
1761270199.5797172,223500,629.2000122070312
1761270200.3659759,224000,624.4099731445312
1761270201.1421068,224500,624.4099731445312
1761270201.928545,225000,632.5499877929688
1761270202.6983032,225500,632.5499877929688
1761270203.4918118,226000,639.280029296875
1761270204.2524776,226500,639.280029296875
1761270205.0863636,227000,637.9299926757812
1761270205.871218,227500,632.8099975585938
1761270206.675188,228000,628.77001953125
1761270207.4540615,228500,628.77001953125
1761270208.2455697,229000,628.72998046875
1761270209.013946,229500,623.969970703125
1761270209.8259342,230000,619.719970703125
1761270210.6284502,230500,619.719970703125
1761270211.4136703,231000,618.8200073242188
1761270212.1799145,231500,623.3599853515625
1761270212.9580498,232000,623.3599853515625
1761270213.73611,232500,627.260009765625
1761270214.5304039,233000,625.0900268554688
1761270215.3229802,233500,625.0900268554688
1761270216.1021307,234000,628.9400024414062
1761270216.9004743,234500,625.9299926757812
1761270217.6835206,235000,623.8599853515625
1761270218.5021203,235500,627.719970703125
1761270219.2838767,236000,627.719970703125
1761270220.0657852,236500,617.4199829101562
1761270220.874694,237000,617.4199829101562
1761270221.6647022,237500,624.8699951171875
1761270222.4543757,238000,624.1799926757812
1761270223.238416,238500,624.52001953125
1761270224.0209892,239000,626.489990234375
1761270224.8049924,239500,624.760009765625
1761270225.5799077,240000,623.8599853515625
1761270226.3822472,240500,615.6199951171875
1761270227.1626282,241000,610.9400024414062
1761270227.9376278,241500,611.4099731445312
1761270228.7289028,242000,613.510009765625
1761270229.495598,242500,603.5900268554688
1761270230.2904315,243000,603.3699951171875
1761270231.067986,243500,588.4400024414062
1761270231.8347266,244000,584.0900268554688
1761270232.6347916,244500,584.0900268554688
1761270233.4140887,245000,583.4400024414062
1761270234.228858,245500,583.4400024414062
1761270234.9878683,246000,583.4400024414062
1761270235.7838845,246500,579.4600219726562
1761270236.587401,247000,577.02001953125
1761270237.39876,247500,577.02001953125
1761270238.1989985,248000,577.02001953125
1761270238.9706972,248500,577.02001953125
1761270239.7489228,249000,582.4000244140625
1761270240.5370438,249500,582.4000244140625
1761270241.3131168,250000,586.3599853515625
1761270242.076674,250500,586.3599853515625
1761270242.8633182,251000,588.5599975585938
1761270243.6445434,251500,582.8800048828125
1761270244.4403443,252000,582.8800048828125
1761270245.213823,252500,572.8699951171875
1761270246.0007048,253000,572.8699951171875
1761270246.7730074,253500,574.8900146484375
1761270247.599704,254000,574.8900146484375
1761270248.3791714,254500,577.47998046875
1761270249.155537,255000,577.47998046875
1761270249.9461613,255500,579.3900146484375
1761270250.7803683,256000,579.3900146484375
1761270251.5501597,256500,580.7899780273438
1761270252.3192809,257000,579.3099975585938
1761270253.0952797,257500,579.3099975585938
1761270253.8870552,258000,583.1300048828125
1761270254.6715999,258500,583.1300048828125
1761270255.4566324,259000,585.739990234375
1761270256.2533815,259500,585.739990234375
1761270257.0428572,260000,588.5
1761270257.8539543,260500,588.5
1761270258.6661882,261000,596.489990234375
1761270259.4078424,261500,598.4099731445312
1761270260.1817842,262000,598.4099731445312
1761270260.9972026,262500,600.6799926757812
1761270261.8048668,263000,600.6799926757812
1761270262.5667443,263500,608.5700073242188
1761270263.353603,264000,598.469970703125
1761270264.1561913,264500,598.469970703125
1761270264.9345021,265000,605.2000122070312
1761270265.7271743,265500,605.2000122070312
1761270266.5231225,266000,608.25
1761270267.2985864,266500,608.25
1761270268.0844855,267000,609.8699951171875
1761270268.8868198,267500,609.8699951171875
1761270269.6772175,268000,614.77001953125
1761270270.460546,268500,620.3800048828125
1761270271.226357,269000,620.3800048828125
1761270272.0882154,269500,627.2000122070312
1761270272.9116185,270000,628.2899780273438
1761270273.754546,270500,628.1500244140625
1761270274.6010845,271000,624.52001953125
1761270275.3838286,271500,622.0499877929688
1761270276.175716,272000,616.780029296875
1761270276.978016,272500,611.0700073242188
1761270277.7925358,273000,607.1400146484375
1761270278.5942924,273500,607.1400146484375
1761270279.378752,274000,613.760009765625
1761270280.1581514,274500,610.1799926757812
1761270280.955797,275000,612.8900146484375
1761270281.7568376,275500,612.8900146484375
1761270282.5271978,276000,620.3200073242188
1761270283.299269,276500,620.3200073242188
1761270284.079804,277000,628.3699951171875
1761270284.8672223,277500,633.2100219726562
1761270285.6382322,278000,633.2100219726562
1761270286.4206133,278500,632.989990234375
1761270287.2243905,279000,630.2100219726562
1761270288.063448,279500,632.1900024414062
1761270288.822307,280000,628.75
1761270289.6011105,280500,627.3699951171875
1761270290.385296,281000,627.3699951171875
1761270291.1885283,281500,622.3699951171875
1761270291.9857903,282000,622.3699951171875
1761270292.779834,282500,629.9099731445312
1761270293.5829353,283000,629.9099731445312
1761270294.3718948,283500,626.7899780273438
1761270295.1633604,284000,621.6599731445312
1761270295.999586,284500,617.3699951171875
1761270296.7976918,285000,612.8400268554688
1761270297.5878856,285500,611.8499755859375
1761270298.4057655,286000,609.219970703125
1761270299.1931202,286500,595.75
1761270299.9994838,287000,596.6799926757812
1761270300.796043,287500,596.6799926757812
1761270301.63084,288000,591.1799926757812
1761270302.4044864,288500,591.1799926757812
1761270303.1924298,289000,596.0800170898438
1761270303.9844234,289500,597.9400024414062
1761270304.770861,290000,585.6900024414062
1761270305.554247,290500,585.6900024414062
1761270306.3500412,291000,583.489990234375
1761270307.134895,291500,584.5900268554688
1761270307.9118361,292000,577.8699951171875
1761270308.7004569,292500,577.8699951171875
1761270309.4963229,293000,574.27001953125
1761270310.2868037,293500,571.22998046875
1761270311.0829682,294000,574.3200073242188
1761270311.8783145,294500,578.219970703125
1761270312.6725066,295000,571.6300048828125
1761270313.461508,295500,569.719970703125
1761270314.2431145,296000,569.719970703125
1761270315.0269063,296500,574.1300048828125
1761270315.8690927,297000,574.1300048828125
1761270316.6639955,297500,573.0399780273438
1761270317.4388094,298000,576.8499755859375
1761270318.2344708,298500,579.8800048828125
1761270319.0179226,299000,579.760009765625
1761270319.8006558,299500,579.760009765625
1761270320.614112,300000,586.5499877929688
1761270321.4046824,300500,586.5499877929688
1761270322.1978738,301000,592.760009765625
1761270322.992074,301500,590.1699829101562
1761270323.7803154,302000,590.1699829101562
1761270324.5692532,302500,597.5800170898438
1761270325.3559406,303000,597.5800170898438
1761270326.1542735,303500,602.8800048828125
1761270326.9558926,304000,602.8800048828125
1761270327.7584715,304500,610.6400146484375
1761270328.55733,305000,610.6400146484375
1761270329.4000978,305500,616.1599731445312
1761270330.229928,306000,616.1599731445312
1761270331.0370862,306500,618.530029296875
1761270331.847039,307000,613.5900268554688
1761270332.6282475,307500,604.97998046875
1761270333.4199371,308000,604.97998046875
1761270334.2292202,308500,604.97998046875
1761270335.0293114,309000,604.97998046875
1761270335.806078,309500,604.97998046875
1761270336.6325824,310000,589.8300170898438
1761270337.4554412,310500,591.010009765625
1761270338.2434244,311000,591.010009765625
1761270339.0380244,311500,590.219970703125
1761270339.8346355,312000,592.760009765625
1761270340.6384182,312500,589.510009765625
1761270341.42207,313000,586.2899780273438
1761270342.2228253,313500,586.2899780273438
1761270343.0066426,314000,582.3400268554688
1761270343.854257,314500,576.530029296875
1761270344.6334147,315000,571.3400268554688
1761270345.4105175,315500,558.030029296875
1761270346.2053583,316000,550.8200073242188
1761270347.001173,316500,548.2899780273438
1761270347.8020601,317000,543.9600219726562
1761270348.5980072,317500,539.0499877929688
1761270349.3835268,318000,539.0499877929688
1761270350.1672316,318500,536.9400024414062
1761270350.9538007,319000,530.0800170898438
1761270351.7416754,319500,526.510009765625
1761270352.5301197,320000,513.7100219726562
1761270353.322623,320500,508.7099914550781
1761270354.148736,321000,503.9100036621094
1761270354.933864,321500,502.79998779296875
1761270355.755606,322000,500.9200134277344
1761270356.5679023,322500,501.8399963378906
1761270357.3536475,323000,503.0299987792969
1761270358.2060935,323500,496.010009765625
1761270359.0090318,324000,496.75
1761270359.7951562,324500,496.4200134277344
1761270360.5931268,325000,483.7900085449219
1761270361.3802528,325500,481.20001220703125
1761270362.1811628,326000,473.9200134277344
1761270362.9817994,326500,466.54998779296875
1761270363.785522,327000,465.32000732421875
1761270364.567191,327500,459.79998779296875
1761270365.3563921,328000,447.92999267578125
1761270366.1379752,328500,437.94000244140625
1761270366.9323647,329000,431.2099914550781
1761270367.7173178,329500,432.5
1761270368.5237412,330000,423.3299865722656
1761270369.2995698,330500,416.3599853515625
1761270370.1067824,331000,411.7900085449219
1761270370.990994,331500,401.2799987792969
1761270371.7858732,332000,399.3299865722656
1761270372.5880237,332500,396.8900146484375
1761270373.3991103,333000,392.7799987792969
1761270374.1878285,333500,382.7799987792969
1761270374.9772096,334000,376.1000061035156
1761270375.771585,334500,372.1099853515625
1761270376.5580156,335000,368.8999938964844
1761270377.3722315,335500,366.42999267578125
1761270378.1742744,336000,348.6300048828125
1761270378.9887543,336500,332.7900085449219
1761270379.7958555,337000,316.79998779296875
1761270380.6124816,337500,305.5400085449219
1761270381.4101267,338000,307.7900085449219
1761270382.1797733,338500,299.6400146484375
1761270382.975882,339000,292.75
1761270383.7716084,339500,290.30999755859375
1761270384.5604413,340000,283.3699951171875
1761270385.4097245,340500,275.6000061035156
1761270386.2101328,341000,273.1000061035156
1761270387.032599,341500,269.1400146484375
1761270387.8153422,342000,270.25
1761270388.6657524,342500,270.2699890136719
1761270389.4678886,343000,261.67999267578125
1761270390.2502894,343500,259.5
1761270391.0417376,344000,253.32000732421875
1761270391.8370914,344500,251.02000427246094
1761270392.6380079,345000,249.2899932861328
1761270393.4364173,345500,245.27000427246094
1761270394.2314026,346000,243.3000030517578
1761270395.0253797,346500,237.91000366210938
1761270395.8453777,347000,233.82000732421875
1761270396.6519804,347500,232.16000366210938
1761270397.4568944,348000,230.5800018310547
1761270398.2426794,348500,226.41000366210938
1761270399.081718,349000,228.60000610351562
1761270399.871503,349500,228.33999633789062
1761270400.6673043,350000,229.22000122070312
1761270401.4697535,350500,228.77999877929688
1761270402.2797475,351000,227.3699951171875
1761270403.0696564,351500,226.42999267578125
1761270403.866069,352000,226.6199951171875
1761270404.6298041,352500,227.0
1761270405.3857813,353000,226.6300048828125
1761270406.2083614,353500,226.7899932861328
1761270407.0188334,354000,227.74000549316406
1761270407.8166523,354500,228.80999755859375
1761270408.6150365,355000,227.4499969482422
1761270409.4264956,355500,228.32000732421875
1761270410.243762,356000,228.6999969482422
1761270411.0335124,356500,230.63999938964844
1761270411.8323288,357000,230.1199951171875
1761270412.6968436,357500,227.67999267578125
1761270413.4870539,358000,225.05999755859375
1761270414.2803237,358500,226.47000122070312
1761270415.087488,359000,229.27000427246094
